"","ASV_ID","Domain","Phylum","Class","Order","Family","Genus","Species","Confidence","Unique.ID"
"3632","e1c3f142f6d47d6647b28bf6bc99c257","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Saccharospirillaceae","uncultured","uncultured_marine",0.995273742,"Bacteria_Proteobacteria_Gammaproteobacteria_Oceanospirillales_Saccharospirillaceae_uncultured"
"3633","e1da04561ebb2d1efde25d42127752f1","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","","","",0.999810821,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales__"
"3634","e1e0dc6ed8c5040fe49b0db9037112c7","Bacteria","Bdellovibrionota","Oligoflexia","0319-6G20","0319-6G20","0319-6G20","uncultured_soil",0.984923078,"Bacteria_Bdellovibrionota_Oligoflexia_0319-6G20_0319-6G20_0319-6G20"
"3635","e1e40b7b3f3e287371ac9a1665abad36","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas_crusticola",0.942023789,"Bacteria_Proteobacteria_Alphaproteobacteria_Sphingomonadales_Sphingomonadaceae_Sphingomonas"
"3636","e1f307b3a43ea47bcaf644fab8110371","Bacteria","Proteobacteria","Gammaproteobacteria","Arenicellales","Arenicellaceae","Arenicella","uncultured_bacterium",0.942662732,"Bacteria_Proteobacteria_Gammaproteobacteria_Arenicellales_Arenicellaceae_Arenicella"
"3637","e1fa5ef742583a69010e50171dc3c541","Bacteria","Proteobacteria","Gammaproteobacteria","","","","",0.99827489,"Bacteria_Proteobacteria_Gammaproteobacteria___"
"3638","e21179a80a27145fa9c1e732d953ffe8","Bacteria","Proteobacteria","Alphaproteobacteria","SAR11_clade","","","",1,"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade__"
"3639","e227cde00cf01491f6768c76aed99223","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Paraglaciecola","",0.999817915,"Bacteria_Proteobacteria_Gammaproteobacteria_Alteromonadales_Alteromonadaceae_Paraglaciecola"
"3640","e25709ad41ff4aa4bdf3ab56ae4ad149","Bacteria","","","","","","",0.9165606,"Bacteria_____"
"3641","e263c94f701b003a169ed7ea974bae36","Bacteria","Proteobacteria","Alphaproteobacteria","","","","",0.970903077,"Bacteria_Proteobacteria_Alphaproteobacteria___"
"3642","e27594159f0cc0abe0cc83dc769285ff","Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Halieaceae","Halioglobus","",0.931157382,"Bacteria_Proteobacteria_Gammaproteobacteria_Cellvibrionales_Halieaceae_Halioglobus"
"3643","e27837ba04b2808398a151311a90fd9e","Bacteria","Proteobacteria","Gammaproteobacteria","KI89A_clade","KI89A_clade","KI89A_clade","",1,"Bacteria_Proteobacteria_Gammaproteobacteria_KI89A_clade_KI89A_clade_KI89A_clade"
"3644","e28f9cdbf18cfdd1b5a45875e809aaf9","Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Spongiibacteraceae","","",0.999517717,"Bacteria_Proteobacteria_Gammaproteobacteria_Cellvibrionales_Spongiibacteraceae_"
"3645","e297f0516b2fe7c5d37dcf915caa1e3a","Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","SCGC_AAA011-D5","SCGC_AAA011-D5","uncultured_euryarchaeote",0.973244167,"Archaea_Nanoarchaeota_Nanoarchaeia_Woesearchaeales_SCGC_AAA011-D5_SCGC_AAA011-D5"
"3646","e29c4a8e701543988e6195594eea767f","Bacteria","Proteobacteria","Alphaproteobacteria","SAR11_clade","","","",1,"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade__"
"3647","e29fd630e30dc80d4965c5c0f44ce9b8","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Magnetospiraceae","uncultured","uncultured_marine",0.999775681,"Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_Magnetospiraceae_uncultured"
"3648","e2ac37c78842b7f16cd9a99a6d0014f3","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Polaribacter","",0.964125633,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_Polaribacter"
"3649","e2ae2fbd9509cc919d17c37dbca307a7","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","","",0.973304341,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_"
"3650","e2bfe1783009c28d111f7aadd2efba46","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","","","",0.914562284,"Bacteria_Acidobacteriota_Acidobacteriae_Acidobacteriales__"
"3651","e2caf20c06895aec0b566c615d6bde33","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Fokiniaceae","MD3-55","",0.99871482,"Bacteria_Proteobacteria_Alphaproteobacteria_Rickettsiales_Fokiniaceae_MD3-55"
"3652","e2d14bff2c7d26cd60269ebcdf40bfa9","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","","",1,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_"
"3653","e30deb980c45780bf3b7e24d20fae2ce","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Nitrincolaceae","uncultured","",0.999999991,"Bacteria_Proteobacteria_Gammaproteobacteria_Oceanospirillales_Nitrincolaceae_uncultured"
"3654","e3114ae66ffdde0ece199e681b2ef31b","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","","",1,"Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Moraxellaceae_"
"3655","e3377c2ce52822a1f0b8b3aef7c8065b","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","","",0.999999995,"Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_"
"3656","e33b81f09c9eb9c27e181cb530fa0b28","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Methylophilaceae","Methylotenera","",0.998218091,"Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Methylophilaceae_Methylotenera"
"3657","e343e92eb248b0ee758f142efe088ffe","Bacteria","Planctomycetota","Planctomycetes","Planctomycetales","Rubinisphaeraceae","uncultured","",1,"Bacteria_Planctomycetota_Planctomycetes_Planctomycetales_Rubinisphaeraceae_uncultured"
"3658","e35ed1e59ac3246541d2262052973bc1","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella","",0.999999992,"Bacteria_Proteobacteria_Gammaproteobacteria_Alteromonadales_Shewanellaceae_Shewanella"
"3659","e36a578a2e1ee84940991394aa0e4fde","Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium_propinquum",0.938132205,"Bacteria_Actinobacteriota_Actinobacteria_Corynebacteriales_Corynebacteriaceae_Corynebacterium"
"3660","e3762ca4a65bd294a38885b83fdba93a","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Polaribacter","",0.999817184,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_Polaribacter"
"3661","e385995e0da10dc1e0ccb6be2c0cbe3c","Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus_Nitrosopumilus","",0.999894582,"Archaea_Crenarchaeota_Nitrososphaeria_Nitrosopumilales_Nitrosopumilaceae_Candidatus_Nitrosopumilus"
"3662","e3b32fd60e3a8ac7cf2b6b06ed96fb03","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","","","",0.933666459,"Bacteria_Bacteroidota_Bacteroidia_Bacteroidales__"
"3663","e3b477925fda708546f6b3b60eb9147d","Bacteria","","","","","","",0.997961611,"Bacteria_____"
"3664","e3bc4ccec78ce999000ae4f655a4b03a","Bacteria","","","","","","",1,"Bacteria_____"
"3665","e3c2f1d86424ec3fe45d89f55ae10ff6","Bacteria","Proteobacteria","","","","","",0.922251132,"Bacteria_Proteobacteria____"
"3666","e3d26b8d4ead303fd9137bf62b1d1f99","Bacteria","Firmicutes","Bacilli","RF39","RF39","RF39","",1,"Bacteria_Firmicutes_Bacilli_RF39_RF39_RF39"
"3667","e3e05f5790f1b8b26eeb575976b5349a","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","",0.999620411,"Bacteria_Bacteroidota_Bacteroidia_Chitinophagales_Saprospiraceae_uncultured"
"3668","e3f1ccb2f28613a35adefc127612f4f9","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","","",0.999999998,"Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_"
"3669","e3f5d041194a869f9ceaffc12e8b8a88","Bacteria","Verrucomicrobiota","Omnitrophia","Omnitrophales","Omnitrophaceae","Candidatus_Omnitrophus","",0.999997147,"Bacteria_Verrucomicrobiota_Omnitrophia_Omnitrophales_Omnitrophaceae_Candidatus_Omnitrophus"
"3670","e3fc5014261c41090cb1110ea2b23b52","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Polaribacter","",0.999949463,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_Polaribacter"
"3671","e416144434f09093c73304d8476c12a0","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","uncultured","",0.963136136,"Bacteria_Bacteroidota_Bacteroidia_Chitinophagales_Chitinophagaceae_uncultured"
"3672","e41f9b8706070947142c98aa645a58ab","Bacteria","Proteobacteria","Alphaproteobacteria","SAR11_clade","Clade_I","Clade_Ia","",0.989444346,"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Clade_I_Clade_Ia"
"3673","e42e2dd760165b947b7200a8687a0a47","Bacteria","Bdellovibrionota","Bdellovibrionia","Bacteriovoracales","Bacteriovoracaceae","Halobacteriovorax","uncultured_sediment",0.974378905,"Bacteria_Bdellovibrionota_Bdellovibrionia_Bacteriovoracales_Bacteriovoracaceae_Halobacteriovorax"
"3674","e433b620bff993824f6c02b26d7dfb45","Bacteria","Desulfobacterota","Desulfuromonadia","Sva1033","Sva1033","Sva1033","uncultured_bacterium",0.917716854,"Bacteria_Desulfobacterota_Desulfuromonadia_Sva1033_Sva1033_Sva1033"
"3675","e434619406fd7da0bff2f3dc4a84e930","Bacteria","Proteobacteria","Alphaproteobacteria","SAR11_clade","","","",1,"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade__"
"3676","e4469f04b6c9243e51a0b14af188e52e","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Maribacter","",0.974590048,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_Maribacter"
"3677","e463690c779dfbcfd511b6dfaf620761","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola","",0.949928215,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Crocinitomicaceae_Fluviicola"
"3678","e46dc57ff2470e5c2bd629ca6fafa29a","Bacteria","Proteobacteria","Gammaproteobacteria","","","","",0.999999559,"Bacteria_Proteobacteria_Gammaproteobacteria___"
"3679","e474997f807ec4175f2e697f21f51aa0","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured_bacterium",0.94896279,"Bacteria_Bacteroidota_Bacteroidia_Cytophagales_Cyclobacteriaceae_uncultured"
"3680","e479546e9c2c0fa9582735d06260726c","Bacteria","Verrucomicrobiota","Kiritimatiellae","WCHB1-41","WCHB1-41","WCHB1-41","",0.999815219,"Bacteria_Verrucomicrobiota_Kiritimatiellae_WCHB1-41_WCHB1-41_WCHB1-41"
"3681","e47dd93abc1ddf4e5e5ce523ff30a652","Bacteria","Proteobacteria","Gammaproteobacteria","Nitrosococcales","Methylophagaceae","uncultured","",0.95919513,"Bacteria_Proteobacteria_Gammaproteobacteria_Nitrosococcales_Methylophagaceae_uncultured"
"3682","e487453403cee44069ddac7f08261ae9","Bacteria","Proteobacteria","Alphaproteobacteria","SAR11_clade","Clade_IV","Clade_IV","",1,"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Clade_IV_Clade_IV"
"3683","e4ad96721ff7ed0895c79f17e9d22202","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Octadecabacter","Octadecabacter_arcticus",0.916428756,"Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Octadecabacter"
"3684","e4b95d07f266df83d522f8df5d5d727e","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Marinifilaceae","Marinifilum","",1,"Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Marinifilaceae_Marinifilum"
"3685","e4c57865ea8c4567af189f2c59b600af","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Nitrincolaceae","Profundimonas","",0.998977052,"Bacteria_Proteobacteria_Gammaproteobacteria_Oceanospirillales_Nitrincolaceae_Profundimonas"
"3686","e4d084718d9c9a4a9d8ef76fd155da4a","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Methylophilaceae","OM43_clade","",0.999991829,"Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Methylophilaceae_OM43_clade"
"3687","e4d1fed71a18286a2278e2e8593158bd","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_Incertae_Sedis","Unknown_Family","uncultured","",0.99999997,"Bacteria_Proteobacteria_Gammaproteobacteria_Gammaproteobacteria_Incertae_Sedis_Unknown_Family_uncultured"
"3688","e4f35e32b50e6914a6d4593f25b9d0fa","Bacteria","Verrucomicrobiota","Omnitrophia","Omnitrophales","Omnitrophaceae","Candidatus_Omnitrophus","metagenome",0.999996037,"Bacteria_Verrucomicrobiota_Omnitrophia_Omnitrophales_Omnitrophaceae_Candidatus_Omnitrophus"
"3689","e501594591e17a0ca77909db9db9b86c","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae","NS10_marine_group","",0.99999996,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Cryomorphaceae_NS10_marine_group"
"3690","e50808f277ffc290e2b3f2a72d7ecdb1","Bacteria","Planctomycetota","OM190","OM190","OM190","OM190","uncultured_marine",0.999998764,"Bacteria_Planctomycetota_OM190_OM190_OM190_OM190"
"3691","e5180fa9167e7d496837e59555507b6a","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Methylophilaceae","OM43_clade","",0.997917763,"Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Methylophilaceae_OM43_clade"
"3692","e54acabe9ae270e40e24ae6d10a9246e","Bacteria","Proteobacteria","Gammaproteobacteria","Thiotrichales","Thiotrichaceae","Cocleimonas","",0.999998968,"Bacteria_Proteobacteria_Gammaproteobacteria_Thiotrichales_Thiotrichaceae_Cocleimonas"
"3693","e552086e07b5856c5488b624f2268c33","Bacteria","Proteobacteria","Alphaproteobacteria","","","","",0.999848008,"Bacteria_Proteobacteria_Alphaproteobacteria___"
"3694","e5534255b232277c5b64efe080f6c131","Bacteria","Proteobacteria","Alphaproteobacteria","SAR11_clade","","","",1,"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade__"
"3695","e560ee123a73686df3fc1adb04366188","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Polaribacter","",0.999993171,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_Polaribacter"
"3696","e572146f844bec04374aa713d87fbc54","Bacteria","Verrucomicrobiota","Kiritimatiellae","Kiritimatiellales","Kiritimatiellaceae","R76-B128","",1,"Bacteria_Verrucomicrobiota_Kiritimatiellae_Kiritimatiellales_Kiritimatiellaceae_R76-B128"
"3697","e5731843717477580fa8d93192662112","Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Porticoccaceae","SAR92_clade","",0.999999968,"Bacteria_Proteobacteria_Gammaproteobacteria_Cellvibrionales_Porticoccaceae_SAR92_clade"
"3698","e58ca14906bb6382c6ab30ea610d2fa1","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","Litorimonas","",0.999994558,"Bacteria_Proteobacteria_Alphaproteobacteria_Caulobacterales_Hyphomonadaceae_Litorimonas"
"3699","e5a14cef8e54649d3c4e330572007e39","Bacteria","Firmicutes","Bacilli","Entomoplasmatales","Entomoplasmatales_Incertae_Sedis","Candidatus_Hepatoplasma","",0.999815103,"Bacteria_Firmicutes_Bacilli_Entomoplasmatales_Entomoplasmatales_Incertae_Sedis_Candidatus_Hepatoplasma"
"3700","e5c187b7ca7fc3ebe6504395553563ae","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcales-Tissierellales","Peptoniphilus","",1,"Bacteria_Firmicutes_Clostridia_Peptostreptococcales-Tissierellales_Peptostreptococcales-Tissierellales_Peptoniphilus"
"3701","e5d7340d822bc0130629d213ef498674","Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","uncultured","uncultured_organism",0.929553773,"Bacteria_Planctomycetota_Planctomycetes_Pirellulales_Pirellulaceae_uncultured"
"3702","e5d895444679e7ac6c9e3c9836b218ce","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","","",1,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_"
"3703","e5df6ce36c66fe4b8a16035341c1eeb2","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Psychromonadaceae","Psychromonas","",1,"Bacteria_Proteobacteria_Gammaproteobacteria_Alteromonadales_Psychromonadaceae_Psychromonas"
"3704","e5e2618c1ddce6c727ad95c9663e906a","Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","SCGC_AAA011-D5","SCGC_AAA011-D5","uncultured_euryarchaeote",0.993778882,"Archaea_Nanoarchaeota_Nanoarchaeia_Woesearchaeales_SCGC_AAA011-D5_SCGC_AAA011-D5"
"3705","e5e637d1bcb23a763422dc8434d289f3","Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Phormidiaceae","Tychonema_CCAP_1459-11B","",0.986938236,"Bacteria_Cyanobacteria_Cyanobacteriia_Cyanobacteriales_Phormidiaceae_Tychonema_CCAP_1459-11B"
"3706","e5edd4a63f29d4e862d4e9d1ec257f31","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Methylophilaceae","OM43_clade","",0.986658225,"Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Methylophilaceae_OM43_clade"
"3707","e60493186b1813637afa5e1ba2760820","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group","NS11-12_marine_group","uncultured_marine",0.967124871,"Bacteria_Bacteroidota_Bacteroidia_Sphingobacteriales_NS11-12_marine_group_NS11-12_marine_group"
"3708","e61d055472164d320c127e7eeb7845c9","Bacteria","Proteobacteria","Alphaproteobacteria","SAR11_clade","Clade_III","Clade_III","",0.999997465,"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Clade_III_Clade_III"
"3709","e61f9e3dd103a3846947017616b8c76a","Bacteria","Latescibacterota","Latescibacteria","Latescibacterales","Latescibacteraceae","Latescibacteraceae","uncultured_bacterium",0.990408918,"Bacteria_Latescibacterota_Latescibacteria_Latescibacterales_Latescibacteraceae_Latescibacteraceae"
"3710","e629377937222a7f063fae5f646bcb07","Bacteria","Proteobacteria","Gammaproteobacteria","Thiotrichales","Thiotrichaceae","Leucothrix","",0.99999982,"Bacteria_Proteobacteria_Gammaproteobacteria_Thiotrichales_Thiotrichaceae_Leucothrix"
"3711","e632f45f95be41136c7b35dac823378f","Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","","","",0.999808396,"Bacteria_Actinobacteriota_Acidimicrobiia_Microtrichales__"
"3712","e66127682b925e39e46525c45735c6a0","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","DEV007","DEV007","uncultured_Verrucomicrobiales",0.972034536,"Bacteria_Verrucomicrobiota_Verrucomicrobiae_Verrucomicrobiales_DEV007_DEV007"
"3713","e6632e41005c70d11877480f39d20e11","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5_marine_group","",0.999429443,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_NS5_marine_group"
"3714","e66809b304c16f30aa139fbcb6f7e979","Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Halieaceae","","",0.999991049,"Bacteria_Proteobacteria_Gammaproteobacteria_Cellvibrionales_Halieaceae_"
"3715","e6a0aced8520402b3cd820095acd916e","Bacteria","Planctomycetota","OM190","OM190","OM190","OM190","uncultured_planctomycete",0.941289497,"Bacteria_Planctomycetota_OM190_OM190_OM190_OM190"
"3716","e6ba695893eac95083d271b2b03789bd","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","","",1,"Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_"
"3717","e6ce7446d1190ff237a060ec009befa8","Bacteria","Verrucomicrobiota","Kiritimatiellae","WCHB1-41","WCHB1-41","WCHB1-41","uncultured_Kiritimatiellaeota",0.999980317,"Bacteria_Verrucomicrobiota_Kiritimatiellae_WCHB1-41_WCHB1-41_WCHB1-41"
"3718","e6e6c61e1677180b1132606ed180d2d9","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Persicirhabdus","uncultured_bacterium",0.99907486,"Bacteria_Verrucomicrobiota_Verrucomicrobiae_Verrucomicrobiales_Rubritaleaceae_Persicirhabdus"
"3719","e6edce8fb95c781307f0accad46b3c97","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","uncultured_Cytophaga",0.99999907,"Bacteria_Bacteroidota_Bacteroidia_Chitinophagales_Saprospiraceae_uncultured"
"3720","e70c40b3196b6fe858c6c7f7245b1bb6","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9_marine_group","NS9_marine_group","uncultured_Flavobacterium",0.979656795,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_NS9_marine_group_NS9_marine_group"
"3721","e71dfa8bb8b1d40af844e742ceaa8219","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Amylibacter","uncultured_Alphaproteobacteria",0.903988441,"Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Amylibacter"
"3722","e71e20d9a547c5802eb3d26dd0de619e","Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Porticoccaceae","Porticoccus","",0.977670648,"Bacteria_Proteobacteria_Gammaproteobacteria_Cellvibrionales_Porticoccaceae_Porticoccus"
